*Action(SiteID=US|Country=US|Currency=USD|Version=1193),ItemID,Custom label (SKU),Title,Start price,Condition ID,Description,PostalCode,ShippingProfileName,Returns accepted option
Relist,226979713825,FBrelist-080426-0543,JAVON BAKER 2024 Donruss Optic #245 New England Patriots Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JAVON BAKER 2024 Donruss Optic #245 New England Patriots Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226979714257,FBrelist-080426-0545,MIKE EVANS 2023 Panini Select #TUR-MEV Turbocharged Tampa Bay Buccaneers,3.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MIKE EVANS 2023 Panini Select #TUR-MEV Turbocharged Tampa Bay Buccaneers</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989333857,FBrelist-080426-0568,XAVIER WORTHY 2024 Topps Chrome #CAE-XW Chrome All-Etch Ref Chiefs Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">XAVIER WORTHY 2024 Topps Chrome #CAE-XW Chrome All-Etch Ref Chiefs Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989334072,FBrelist-080426-0569,DK METCALF 2023 Panini Select #170 Black and Red Prizms Die Cuts Seahawks,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">DK METCALF 2023 Panini Select #170 Black and Red Prizms Die Cuts Seahawks</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989334429,FBrelist-080426-0574,MICHAEL PITTMAN JR. 2024 Panini Select #83 Black & Red Prizm Shock Colts,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MICHAEL PITTMAN JR. 2024 Panini Select #83 Black & Red Prizm Shock Colts</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989334538,FBrelist-080426-0576,TREVOR LAWRENCE 2024 Panini Mosaic #M-7 Montage Mosaic Jacksonville Jaguars,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TREVOR LAWRENCE 2024 Panini Mosaic #M-7 Montage Mosaic Jacksonville Jaguars</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989334816,FBrelist-080426-0578,TREVOR LAWRENCE 2021 Donruss Optic #RGK-1 Rookie Gridiron Kings Jaguars RC,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TREVOR LAWRENCE 2021 Donruss Optic #RGK-1 Rookie Gridiron Kings Jaguars RC</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989335358,FBrelist-080426-0581,BO JACKSON 1990 Score #591 Los Angeles Raiders Football,2.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BO JACKSON 1990 Score #591 Los Angeles Raiders Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226989335415,FBrelist-080426-0585,GEORGE KITTLE 2021 Panini Select #HT-17 Hidden Talents San Francisco 49ers,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">GEORGE KITTLE 2021 Panini Select #HT-17 Hidden Talents San Francisco 49ers</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226991052575,FBrelist-080426-0600,XAVIER WORTHY 2024 Panini Mosaic #328 Silver Kansas City Chiefs Football,4.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">XAVIER WORTHY 2024 Panini Mosaic #328 Silver Kansas City Chiefs Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226991060227,FBrelist-080426-0612,JOSH ALLEN 2022 Panini Select Draft Picks #100 Blue Wyoming Cowboys Football,1.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JOSH ALLEN 2022 Panini Select Draft Picks #100 Blue Wyoming Cowboys Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226991060268,FBrelist-080426-0613,BRETT FAVRE 2022 Panini Select Draft Picks #51 Blue Golden Eagles Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BRETT FAVRE 2022 Panini Select Draft Picks #51 Blue Golden Eagles Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,226992655164,FBrelist-080426-0626,LAMAR JACKSON 2024 Donruss #1 Retro 2004 Baltimore Ravens Football,3.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">LAMAR JACKSON 2024 Donruss #1 Retro 2004 Baltimore Ravens Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227009745510,FBrelist-080426-0758,SIGNATURE TERRELL SUGGS/RAY LEWIS 2024 Topps #PP-14 Paramount Pairings Ravens,1.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">SIGNATURE TERRELL SUGGS/RAY LEWIS 2024 Topps #PP-14 Paramount Pairings Ravens</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227036682448,FBrelist-080426-0798,ROMAN WILSON 2024 Donruss Optic #285 Blue Hyper Pittsburgh Steelers Football,2.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">ROMAN WILSON 2024 Donruss Optic #285 Blue Hyper Pittsburgh Steelers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227036682451,FBrelist-080426-0799,J.J. MCCARTHY 2024 Donruss #4 The Elite Series Rookies Minnesota Vikings RC,4.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">J.J. MCCARTHY 2024 Donruss #4 The Elite Series Rookies Minnesota Vikings RC</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227036682453,FBrelist-080426-0801,2024 Panini ROOKIES & Stars Spencer Rattler #A-SRR Airborne Silver Saints RC,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2024 Panini ROOKIES & Stars Spencer Rattler #A-SRR Airborne Silver Saints RC</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227036682460,FBrelist-080426-0804,JUSTIN HERBERT 2024 Panini Select #131 Black & Red Prizm Shock Chargers Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JUSTIN HERBERT 2024 Panini Select #131 Black & Red Prizm Shock Chargers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227041475882,FBrelist-080426-0805,2023 Donruss Optic ZAY FLOWERS RR Purple Shock Prizm #210 Ravens BGS 9 Mint,28.29,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">2023 Donruss Optic ZAY FLOWERS RR Purple Shock Prizm #210 Ravens BGS 9 Mint</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,$15 to $50 Ground,ReturnsNotAccepted
Relist,227124437064,FBrelist-080426-0832,METRO BOOMIN 2024 Topps Update #FP-9 First Pitch St. Louis Cardinals Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">METRO BOOMIN 2024 Topps Update #FP-9 First Pitch St. Louis Cardinals Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227144106353,FBrelist-080426-0856,JUNG HOO LEE 2025 Bowman #90 Yellow San Francisco Giants #/75 Football,21.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">JUNG HOO LEE 2025 Bowman #90 Yellow San Francisco Giants #/75 Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,$15 to $50 Ground,ReturnsNotAccepted
Relist,227187764394,FBrelist-080426-0858,ROQUAN SMITH 2025 Panini Phoenix #96 Blue Hyper Prizm Baltimore Ravens #/199,6.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">ROQUAN SMITH 2025 Panini Phoenix #96 Blue Hyper Prizm Baltimore Ravens #/199</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227262921919,FBrelist-080426-0886,MIKE YASTRZEMSKI 2024 Topps #124 All-Star Game San Francisco Giants Football,3.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">MIKE YASTRZEMSKI 2024 Topps #124 All-Star Game San Francisco Giants Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227291295163,FBrelist-080426-0940,DJEAN MACARES 2025 Bowman Chrome #BCP-237 1st Prospect Giants Football,2.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">DJEAN MACARES 2025 Bowman Chrome #BCP-237 1st Prospect Giants Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227314180410,FBrelist-080426-0951,BROCK BOWERS 2025 Topps Chrome #ACT-10 All Team Refractor Raiders Football,5.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">BROCK BOWERS 2025 Topps Chrome #ACT-10 All Team Refractor Raiders Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227314180436,FBrelist-080426-0952,CHRIS GODWIN 2025 Topps Chrome #283 Buccaneers Football,2.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">CHRIS GODWIN 2025 Topps Chrome #283 Buccaneers Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Calculated: US_eBayStandardEnvelope free, 2 bu (315021080021)",ReturnsNotAccepted
Relist,227314180577,FBrelist-080426-0955,TYLER WARREN 2025 Topps Chrome #PP-35 Power Players RC Colts Rookie Football,2.99,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">TYLER WARREN 2025 Topps Chrome #PP-35 Power Players RC Colts Rookie Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
Relist,227316642796,FBrelist-080426-0967,COOPER DEJEAN 2025 Topps Chrome #252 Pulsar Refractor Eagles Football,4.49,4000,"<div style=""font-family:Arial,sans-serif;color:#1f2937;line-height:1.6;""><h2 style=""margin:0 0 12px;font-size:24px;text-transform:uppercase;"">COOPER DEJEAN 2025 Topps Chrome #252 Pulsar Refractor Eagles Football</h2><ol style=""margin:0 0 20px;padding-left:20px;""><li style=""margin-bottom:10px;"">All cards are scanned. If you see any lines, if you want more pictures, just ask!&nbsp;</li><li style=""margin-bottom:10px;"">I send all cards over $20 with tracking, and all mem patches are sent ground advantage to prevent damage.&nbsp;</li><li style=""margin-bottom:10px;"">All cards valued over $100 will have insurance added, which protects you as the buyer.&nbsp;</li></ol><p style=""margin:0;"">My goal is to have you receive the card in tip-top shape. No Returns Accepted. Questions, please ask!!!</p></div>",85250-6312,"Flat: US_eBayStandardEnvelope $.99, 2 busines (315934471021)",ReturnsNotAccepted
